region,World
climate_model,MAGICC6
todo,N/A
variable,Surface Temperature
model,unspecified
unit,K
scenario,NDC_10_Ca5
1892-01-01 00:00:00,0.026733128089999995
1893-01-01 00:00:00,0.041069501009999995
1894-01-01 00:00:00,0.06520589081
1895-01-01 00:00:00,0.07699903310999998
1896-01-01 00:00:00,0.08328114640999998
1897-01-01 00:00:00,0.068634562
1898-01-01 00:00:00,0.06772191812999999
1899-01-01 00:00:00,0.07589043194
1900-01-01 00:00:00,0.08514219353
1901-01-01 00:00:00,0.09033414532999999
1902-01-01 00:00:00,0.09465600476999998
1903-01-01 00:00:00,0.04729183667
1904-01-01 00:00:00,0.016065488839999947
1905-01-01 00:00:00,0.04462068602999998
1906-01-01 00:00:00,0.067902586
1907-01-01 00:00:00,0.08053298590999998
1908-01-01 00:00:00,0.08180748245999998
1909-01-01 00:00:00,0.08995996576999998
1910-01-01 00:00:00,0.09986975559999998
1911-01-01 00:00:00,0.10750613329999999
1912-01-01 00:00:00,0.11558121910000001
1913-01-01 00:00:00,0.07629264617999999
1914-01-01 00:00:00,0.09021251452999998
1915-01-01 00:00:00,0.11488639519999999
1916-01-01 00:00:00,0.1359061239
1917-01-01 00:00:00,0.1499943768
1918-01-01 00:00:00,0.1588529202
1919-01-01 00:00:00,0.16417105789999997
1920-01-01 00:00:00,0.16661236619999997
1921-01-01 00:00:00,0.1556618108
1922-01-01 00:00:00,0.16223024119999999
1923-01-01 00:00:00,0.16878577139999998
1924-01-01 00:00:00,0.177012058
1925-01-01 00:00:00,0.18421477339999998
1926-01-01 00:00:00,0.1936924869
1927-01-01 00:00:00,0.2000967782
1928-01-01 00:00:00,0.20593427139999998
1929-01-01 00:00:00,0.20361297739999998
1930-01-01 00:00:00,0.20098190389999995
1931-01-01 00:00:00,0.2067008913
1932-01-01 00:00:00,0.2111759918
1933-01-01 00:00:00,0.20964128219999997
1934-01-01 00:00:00,0.2198445818
1935-01-01 00:00:00,0.230351359
1936-01-01 00:00:00,0.2424072205
1937-01-01 00:00:00,0.2516755494
1938-01-01 00:00:00,0.2609214895
1939-01-01 00:00:00,0.2633696288
1940-01-01 00:00:00,0.2674444461
1941-01-01 00:00:00,0.267887914
1942-01-01 00:00:00,0.2676545446
1943-01-01 00:00:00,0.2611190392
1944-01-01 00:00:00,0.26528868429999997
1945-01-01 00:00:00,0.271570638
1946-01-01 00:00:00,0.276168561
1947-01-01 00:00:00,0.282564636
1948-01-01 00:00:00,0.2843504119
1949-01-01 00:00:00,0.2862662432
1950-01-01 00:00:00,0.2792628616
1951-01-01 00:00:00,0.272361076
1952-01-01 00:00:00,0.2645051418
1953-01-01 00:00:00,0.25927961639999997
1954-01-01 00:00:00,0.25493355900000003
1955-01-01 00:00:00,0.2626452171
1956-01-01 00:00:00,0.2722676176
1957-01-01 00:00:00,0.2843139298
1958-01-01 00:00:00,0.2903532786
1959-01-01 00:00:00,0.29663628270000003
1960-01-01 00:00:00,0.2999139815
1961-01-01 00:00:00,0.2847738652
1962-01-01 00:00:00,0.2737709932
1963-01-01 00:00:00,0.2667384476
1964-01-01 00:00:00,0.19721208259999998
1965-01-01 00:00:00,0.1734568006
1966-01-01 00:00:00,0.19926853279999998
1967-01-01 00:00:00,0.23177557119999997
1968-01-01 00:00:00,0.2523262534
1969-01-01 00:00:00,0.240523896
1970-01-01 00:00:00,0.2579965232
1971-01-01 00:00:00,0.2914342957
1972-01-01 00:00:00,0.32192760879999993
1973-01-01 00:00:00,0.33923346309999997
1974-01-01 00:00:00,0.3477813574
1975-01-01 00:00:00,0.346728698
1976-01-01 00:00:00,0.339810564
1977-01-01 00:00:00,0.37383692809999997
1978-01-01 00:00:00,0.4136095904
1979-01-01 00:00:00,0.4354353293
1980-01-01 00:00:00,0.4634141741
1981-01-01 00:00:00,0.48210433379999995
1982-01-01 00:00:00,0.4912170744
1983-01-01 00:00:00,0.3878557526
1984-01-01 00:00:00,0.3903603914999999
1985-01-01 00:00:00,0.4411925081
1986-01-01 00:00:00,0.4787833712
1987-01-01 00:00:00,0.5094322147
1988-01-01 00:00:00,0.5473322295999999
1989-01-01 00:00:00,0.5860388158000001
1990-01-01 00:00:00,0.6187505027
1991-01-01 00:00:00,0.6381537466
1992-01-01 00:00:00,0.519881013
1993-01-01 00:00:00,0.4921509232
1994-01-01 00:00:00,0.5528369863
1995-01-01 00:00:00,0.6053828099
1996-01-01 00:00:00,0.6495645859
1997-01-01 00:00:00,0.685362445
1998-01-01 00:00:00,0.7237405259
1999-01-01 00:00:00,0.7610570607
2000-01-01 00:00:00,0.7953787238
2001-01-01 00:00:00,0.8228511039999999
2002-01-01 00:00:00,0.8491192578
2003-01-01 00:00:00,0.8635841393
2004-01-01 00:00:00,0.8709642536
2005-01-01 00:00:00,0.8818513171
2006-01-01 00:00:00,0.8967136142
2007-01-01 00:00:00,0.9161160748
2008-01-01 00:00:00,0.9399441707999999
2009-01-01 00:00:00,0.9783417455
2010-01-01 00:00:00,1.005522268
2011-01-01 00:00:00,1.031504205
2012-01-01 00:00:00,1.06321242
2013-01-01 00:00:00,1.097160611
2014-01-01 00:00:00,1.126802192
2015-01-01 00:00:00,1.1576027819999999
2016-01-01 00:00:00,1.189166141
2017-01-01 00:00:00,1.219912204
2018-01-01 00:00:00,1.2505265790000002
2019-01-01 00:00:00,1.2830552650000002
2020-01-01 00:00:00,1.3120757449999998
2021-01-01 00:00:00,1.3413364620000001
2022-01-01 00:00:00,1.367339392
2023-01-01 00:00:00,1.3980275859999998
2024-01-01 00:00:00,1.426182833
2025-01-01 00:00:00,1.457637908
2026-01-01 00:00:00,1.4903594079999998
2027-01-01 00:00:00,1.521895953
2028-01-01 00:00:00,1.5526577289999999
2029-01-01 00:00:00,1.5885472980000002
2030-01-01 00:00:00,1.6218421399999998
2031-01-01 00:00:00,1.6531541699999999
2032-01-01 00:00:00,1.687357142
2033-01-01 00:00:00,1.7196300309999997
2034-01-01 00:00:00,1.650757641
2035-01-01 00:00:00,1.602890595
2036-01-01 00:00:00,1.582401625
2037-01-01 00:00:00,1.575195817
2038-01-01 00:00:00,1.5660616809999997
2039-01-01 00:00:00,1.5684360579999999
2040-01-01 00:00:00,1.575951044
2041-01-01 00:00:00,1.5853282929999999
2042-01-01 00:00:00,1.59495388
2043-01-01 00:00:00,1.6081562930000002
2044-01-01 00:00:00,1.620697214
2045-01-01 00:00:00,1.631334756
2046-01-01 00:00:00,1.6418994889999998
2047-01-01 00:00:00,1.654065672
2048-01-01 00:00:00,1.662725737
2049-01-01 00:00:00,1.674869534
2050-01-01 00:00:00,1.6843624359999996
2051-01-01 00:00:00,1.697807798
2052-01-01 00:00:00,1.7113478309999999
2053-01-01 00:00:00,1.719064603
2054-01-01 00:00:00,1.731166233
2055-01-01 00:00:00,1.743856155
2056-01-01 00:00:00,1.754492037
2057-01-01 00:00:00,1.7655403969999999
2058-01-01 00:00:00,1.775895102
2059-01-01 00:00:00,1.7884918219999997
2060-01-01 00:00:00,1.8000309679999995
2061-01-01 00:00:00,1.8107163629999996
2062-01-01 00:00:00,1.827658588
2063-01-01 00:00:00,1.8409190359999996
2064-01-01 00:00:00,1.8515258049999999
2065-01-01 00:00:00,1.8638394569999996
