climate_model,MAGICC6
model,unspecified
variable,Surface Temperature
todo,N/A
region,World
scenario,NDC_5_Ca5
unit,K
2184-01-01 00:00:00,0.7728282973000002
2185-01-01 00:00:00,0.7772149874000003
2186-01-01 00:00:00,0.7808636804000002
2187-01-01 00:00:00,0.7846705323000002
2188-01-01 00:00:00,0.7868015835000001
2189-01-01 00:00:00,0.788508053
2190-01-01 00:00:00,0.78994105
2191-01-01 00:00:00,0.79084352
2192-01-01 00:00:00,0.79180756
2193-01-01 00:00:00,0.79283233
2194-01-01 00:00:00,0.79391627
2195-01-01 00:00:00,0.79505768
2196-01-01 00:00:00,0.7979681028000001
2197-01-01 00:00:00,0.8001260798000001
2198-01-01 00:00:00,0.8018393304000001
2199-01-01 00:00:00,0.8025081987
2200-01-01 00:00:00,0.8049835214000001
2201-01-01 00:00:00,0.8078708213
2202-01-01 00:00:00,0.8110596689
2203-01-01 00:00:00,0.8140695385000002
2204-01-01 00:00:00,0.8169357347000001
2205-01-01 00:00:00,0.8180957380000001
2206-01-01 00:00:00,0.8181360608000001
2207-01-01 00:00:00,0.8181421612
2208-01-01 00:00:00,0.8181214956
2209-01-01 00:00:00,0.8185478177
2210-01-01 00:00:00,0.8207422144000001
2211-01-01 00:00:00,0.822170142
2212-01-01 00:00:00,0.8243115605
2213-01-01 00:00:00,0.8264178611
2214-01-01 00:00:00,0.828494446
2215-01-01 00:00:00,0.82800656
2216-01-01 00:00:00,0.8272476036
2217-01-01 00:00:00,0.82638905
2218-01-01 00:00:00,0.8255291778
2219-01-01 00:00:00,0.8246686956
2220-01-01 00:00:00,0.8238250972
2221-01-01 00:00:00,0.8231568683
2222-01-01 00:00:00,0.822703979
2223-01-01 00:00:00,0.8222515886
2224-01-01 00:00:00,0.82161133
2225-01-01 00:00:00,0.8207413416
2226-01-01 00:00:00,0.8194313404000001
2227-01-01 00:00:00,0.818445639
2228-01-01 00:00:00,0.8175408066000001
2229-01-01 00:00:00,0.815945445
2230-01-01 00:00:00,0.8145532788000001
2231-01-01 00:00:00,0.8131636029
2232-01-01 00:00:00,0.812375041
2233-01-01 00:00:00,0.8127494121
2234-01-01 00:00:00,0.8135578771
2235-01-01 00:00:00,0.8137589300000001
2236-01-01 00:00:00,0.8128281163000001
2237-01-01 00:00:00,0.8126481966
2238-01-01 00:00:00,0.8153770873
2239-01-01 00:00:00,0.8164634500000001
2240-01-01 00:00:00,0.8176436071000001
2241-01-01 00:00:00,0.8189044999
2242-01-01 00:00:00,0.8202344392
2243-01-01 00:00:00,0.822198937
2244-01-01 00:00:00,0.8239710653000001
2245-01-01 00:00:00,0.8256681697
2246-01-01 00:00:00,0.8279814275
2247-01-01 00:00:00,0.8319935203000001
2248-01-01 00:00:00,0.8311444791
2249-01-01 00:00:00,0.83130213
2250-01-01 00:00:00,0.83290674
2251-01-01 00:00:00,0.8354854841
2252-01-01 00:00:00,0.8381176149
2253-01-01 00:00:00,0.8388276925
2254-01-01 00:00:00,0.8399484137
2255-01-01 00:00:00,0.84318121
2256-01-01 00:00:00,0.8483299263
2257-01-01 00:00:00,0.8525462419000001
2258-01-01 00:00:00,0.852884501
2259-01-01 00:00:00,0.8526241149
2260-01-01 00:00:00,0.8549787418
2261-01-01 00:00:00,0.8564724392999999
