climate_model,MAGICC6
model,unspecified
variable,Radiative Forcing
todo,N/A
region,World
scenario,NDC_5_Ca5
unit,W / m^2
2094-01-01 00:00:00,1.2061188159999998
2095-01-01 00:00:00,1.1965939300000001
2096-01-01 00:00:00,1.191078509
2097-01-01 00:00:00,1.183236191
2098-01-01 00:00:00,1.17632272
2099-01-01 00:00:00,1.169503683
2100-01-01 00:00:00,1.159499564
2101-01-01 00:00:00,1.152359841
2102-01-01 00:00:00,1.1437320800000004
2103-01-01 00:00:00,1.137262079
2104-01-01 00:00:00,1.1314339620000002
2105-01-01 00:00:00,1.1235731240000004
2106-01-01 00:00:00,1.1129483370000002
2107-01-01 00:00:00,1.1061499230000003
2108-01-01 00:00:00,1.0971188620000003
2109-01-01 00:00:00,1.0907496970000001
2110-01-01 00:00:00,1.0810182090000002
2111-01-01 00:00:00,1.07135695
2112-01-01 00:00:00,1.0632922900000001
2113-01-01 00:00:00,1.0578362860000001
2114-01-01 00:00:00,1.051410541
2115-01-01 00:00:00,1.044852983
2116-01-01 00:00:00,1.0358863150000002
2117-01-01 00:00:00,1.0262157540000003
2118-01-01 00:00:00,1.0173804580000003
2119-01-01 00:00:00,1.0097030420000004
2120-01-01 00:00:00,1.0006800352000003
2121-01-01 00:00:00,0.9981007841000004
2122-01-01 00:00:00,0.9945717519000004
2123-01-01 00:00:00,0.9857932951000004
2124-01-01 00:00:00,0.9782849792000003
2125-01-01 00:00:00,0.9720642125000003
2126-01-01 00:00:00,0.9666809559000002
2127-01-01 00:00:00,0.9605195153000003
2128-01-01 00:00:00,0.9537986248000003
2129-01-01 00:00:00,0.9478520689000004
2130-01-01 00:00:00,0.9401174421000003
2131-01-01 00:00:00,0.9323762145000003
2132-01-01 00:00:00,0.9265848771000003
2133-01-01 00:00:00,0.9213539081000003
2134-01-01 00:00:00,0.9148307779000003
2135-01-01 00:00:00,0.9097640966000002
2136-01-01 00:00:00,0.9040247401000002
2137-01-01 00:00:00,0.8983443262000002
2138-01-01 00:00:00,0.8944160013000001
2139-01-01 00:00:00,0.8904241239
2140-01-01 00:00:00,0.8824424511
2141-01-01 00:00:00,0.8814768375
2142-01-01 00:00:00,0.8791751707000001
2143-01-01 00:00:00,0.8779075581000002
2144-01-01 00:00:00,0.8783775041000002
2145-01-01 00:00:00,0.8766542056000003
2146-01-01 00:00:00,0.8701480733000003
2147-01-01 00:00:00,0.8655666927000003
2148-01-01 00:00:00,0.8617368832000003
2149-01-01 00:00:00,0.8575453919000003
2150-01-01 00:00:00,0.8514127964000002
2151-01-01 00:00:00,0.8597664366000003
2152-01-01 00:00:00,0.8683832229000004
2153-01-01 00:00:00,0.8765945656000004
2154-01-01 00:00:00,0.8840867553000004
2155-01-01 00:00:00,0.8914427386000005
2156-01-01 00:00:00,0.8993716399000004
2157-01-01 00:00:00,0.9056224673000004
2158-01-01 00:00:00,0.9104612079000003
2159-01-01 00:00:00,0.9154107763000003
2160-01-01 00:00:00,0.9208352447000003
2161-01-01 00:00:00,0.9266377130000003
2162-01-01 00:00:00,0.9321830815000004
2163-01-01 00:00:00,0.9374734032000004
2164-01-01 00:00:00,0.9425105917000003
2165-01-01 00:00:00,0.9472983210000003
2166-01-01 00:00:00,0.9518387812000003
2167-01-01 00:00:00,0.9567669226000003
2168-01-01 00:00:00,0.9619615453000003
2169-01-01 00:00:00,0.9674257607000003
2170-01-01 00:00:00,0.9731416687000003
2171-01-01 00:00:00,0.9790945892000003
2172-01-01 00:00:00,0.9852708208000002
2173-01-01 00:00:00,0.9916305966000003
2174-01-01 00:00:00,0.9957422315000002
2175-01-01 00:00:00,1.0000722474
2176-01-01 00:00:00,1.004608131
2177-01-01 00:00:00,1.009340015
2178-01-01 00:00:00,1.016609036
2179-01-01 00:00:00,1.0247384430000002
2180-01-01 00:00:00,1.041346641
2181-01-01 00:00:00,1.0549842710000004
2182-01-01 00:00:00,1.0690799960000004
2183-01-01 00:00:00,1.0833125340000003
2184-01-01 00:00:00,1.0976837750000001
2185-01-01 00:00:00,1.1122435750000004
2186-01-01 00:00:00,1.1283096730000004
2187-01-01 00:00:00,1.144631979
2188-01-01 00:00:00,1.161098643
2189-01-01 00:00:00,1.1786204839999999
2190-01-01 00:00:00,1.199594494
2191-01-01 00:00:00,1.22074935
2192-01-01 00:00:00,1.2420712670000003
2193-01-01 00:00:00,1.2635577790000003
2194-01-01 00:00:00,1.281588868
2195-01-01 00:00:00,1.29768154
2196-01-01 00:00:00,1.3133344390000001
2197-01-01 00:00:00,1.314302758
2198-01-01 00:00:00,1.3153991150000002
2199-01-01 00:00:00,1.3148399210000001
