region,World,World,World
climate_model,MAGICC6,MAGICC6,MAGICC6
todo,N/A,N/A,N/A
scenario,NDC_10_2000,NDC_2000,NDC_5_2000
unit,K,K,K
variable,Surface Temperature,Surface Temperature,Surface Temperature
model,unspecified,unspecified,unspecified
time,,,
2404-01-01 00:00:00,1.4977225500000002,1.46934145,1.64681715
2405-01-01 00:00:00,1.49546065,1.4665086499999997,1.64433115
2406-01-01 00:00:00,1.49320495,1.4640168,1.64197615
2407-01-01 00:00:00,1.4909554,1.46155105,1.64010975
2408-01-01 00:00:00,1.4887121,1.4583968500000002,1.6382823
2409-01-01 00:00:00,1.48647505,1.4552805500000001,1.6364988
2410-01-01 00:00:00,1.48424435,1.45249935,1.6349124
2411-01-01 00:00:00,1.48201995,1.4497285,1.6333311
2412-01-01 00:00:00,1.47930415,1.4469679000000002,1.63175295
2413-01-01 00:00:00,1.476553,1.4442176,1.6301763500000002
2414-01-01 00:00:00,1.4741439500000002,1.4416117499999999,1.6286003500000001
2415-01-01 00:00:00,1.4717427500000002,1.4391756500000001,1.62702415
2416-01-01 00:00:00,1.4691135,1.43608545,1.6254472500000001
2417-01-01 00:00:00,1.46590395,1.43243865,1.62386915
2418-01-01 00:00:00,1.4629229000000001,1.430147,1.6222897500000002
2419-01-01 00:00:00,1.46022615,1.4281831999999999,1.62070875
2420-01-01 00:00:00,1.4575390499999998,1.4262251,1.6191262000000002
2421-01-01 00:00:00,1.4548614,1.4242729,1.61754195
2422-01-01 00:00:00,1.4521934,1.4223265,1.6159560499999999
2423-01-01 00:00:00,1.44933415,1.419982,1.61436855
2424-01-01 00:00:00,1.4457673,1.4176195,1.6124725500000001
2425-01-01 00:00:00,1.4433038,1.4152651,1.61043715
2426-01-01 00:00:00,1.4413871500000002,1.41291875,1.60840365
2427-01-01 00:00:00,1.43947585,1.4105805,1.606372
2428-01-01 00:00:00,1.43756985,1.40825025,1.6043422499999997
2429-01-01 00:00:00,1.4356692,1.40592805,1.6023143000000002
2430-01-01 00:00:00,1.43343445,1.4036138500000002,1.6002882999999999
2431-01-01 00:00:00,1.4311273,1.4013076,1.5982641499999999
2432-01-01 00:00:00,1.4288276,1.3990092500000002,1.5962863499999997
2433-01-01 00:00:00,1.4265354000000001,1.39671885,1.59441905
2434-01-01 00:00:00,1.4242507500000001,1.39443625,1.59255215
2435-01-01 00:00:00,1.4219734499999999,1.3921616,1.59068585
2436-01-01 00:00:00,1.4197036499999998,1.38993735,1.5888201
2437-01-01 00:00:00,1.4174412000000003,1.38780095,1.5871389500000002
2438-01-01 00:00:00,1.41518625,1.38559285,1.5855112
2439-01-01 00:00:00,1.41293865,1.3833917,1.5838831
2440-01-01 00:00:00,1.4106984,1.3811976000000001,1.58225465
2441-01-01 00:00:00,1.4084655,1.3790342999999998,1.58042735
2442-01-01 00:00:00,1.4064978,1.3769542499999998,1.5784875999999999
2443-01-01 00:00:00,1.4045980999999998,1.37495025,1.5765500000000001
2444-01-01 00:00:00,1.4027036,1.3727,1.5746145999999999
2445-01-01 00:00:00,1.4008144000000002,1.3706958500000002,1.5726814999999998
2446-01-01 00:00:00,1.3989305500000002,1.3686934000000002,1.5707508
2447-01-01 00:00:00,1.39705185,1.36664395,1.5688225999999998
2448-01-01 00:00:00,1.3951784,1.3646007,1.5668657499999998
2449-01-01 00:00:00,1.3932372999999998,1.3626722500000001,1.56473175
2450-01-01 00:00:00,1.3906919,1.3608370499999998,1.56260085
2451-01-01 00:00:00,1.3878236,1.35896445,1.5604733
2452-01-01 00:00:00,1.3856454999999999,1.3569540500000001,1.55834895
2453-01-01 00:00:00,1.38363125,1.3549503,1.55622805
2454-01-01 00:00:00,1.38162275,1.3529531000000001,1.5541106500000001
2455-01-01 00:00:00,1.3796201,1.35096245,1.5519967000000001
2456-01-01 00:00:00,1.3776231,1.3489783,1.54988635
2457-01-01 00:00:00,1.3756319000000001,1.3470005999999999,1.54777965
2458-01-01 00:00:00,1.3737420999999999,1.3447177,1.5456767
2459-01-01 00:00:00,1.3719538500000001,1.3420759,1.5435775499999997
2460-01-01 00:00:00,1.3699963499999999,1.3402043,1.54148215
2461-01-01 00:00:00,1.36803935,1.33802815,1.5393906999999998
2462-01-01 00:00:00,1.3660884500000001,1.3356547,1.5373032000000002
2463-01-01 00:00:00,1.36414365,1.33328895,1.53518715
2464-01-01 00:00:00,1.3622049,1.3309309,1.53276895
2465-01-01 00:00:00,1.36027225,1.3285805000000002,1.5303568
2466-01-01 00:00:00,1.35787025,1.3262377,1.5279637999999998
2467-01-01 00:00:00,1.35571635,1.3239024000000001,1.5261888000000001
2468-01-01 00:00:00,1.3537665,1.32169005,1.52410655
2469-01-01 00:00:00,1.35143185,1.3196800499999999,1.52159755
2470-01-01 00:00:00,1.3491045499999998,1.3176756,1.5190944499999999
2471-01-01 00:00:00,1.3467845499999997,1.3155024499999999,1.5167966499999999
2472-01-01 00:00:00,1.3444718500000001,1.3129989,1.5148393
2473-01-01 00:00:00,1.3421663499999998,1.3105031,1.5128860499999999
2474-01-01 00:00:00,1.3399027499999998,1.3082359,1.5112158
2475-01-01 00:00:00,1.3379223,1.30608525,1.50955145
2476-01-01 00:00:00,1.3359404000000001,1.3039407,1.50789
2477-01-01 00:00:00,1.3338953999999998,1.30180235,1.50623145
2478-01-01 00:00:00,1.3318565500000001,1.29967005,1.5045810999999998
2479-01-01 00:00:00,1.32982375,1.2975438000000001,1.5019795500000002
2480-01-01 00:00:00,1.3277605000000001,1.2954236,1.49936365
2481-01-01 00:00:00,1.3256896999999999,1.2932964999999998,1.49740975
2482-01-01 00:00:00,1.323804,1.2913111,1.4954942500000001
2483-01-01 00:00:00,1.3220198500000002,1.28933115,1.49358305
2484-01-01 00:00:00,1.31990875,1.2873567,1.49167615
2485-01-01 00:00:00,1.31780345,1.2853876,1.4897734999999999
2486-01-01 00:00:00,1.31570395,1.2834238,1.4878752
2487-01-01 00:00:00,1.3136102,1.2814654,1.48598115
2488-01-01 00:00:00,1.3115222,1.27951225,1.484044
2489-01-01 00:00:00,1.30943985,1.2775644000000002,1.48198435
2490-01-01 00:00:00,1.3073632,1.2756216999999999,1.4799296
2491-01-01 00:00:00,1.3052921999999998,1.2736842,1.4778798499999999
2492-01-01 00:00:00,1.3035673,1.2717519,1.475835
2493-01-01 00:00:00,1.30163275,1.26982475,1.4737951
2494-01-01 00:00:00,1.2997032000000002,1.2679027,1.4717601500000002
2495-01-01 00:00:00,1.2977786999999998,1.26621635,1.4697301500000002
2496-01-01 00:00:00,1.2958592,1.2646486000000001,1.46774805
2497-01-01 00:00:00,1.2939447,1.2630852,1.4658636
2498-01-01 00:00:00,1.29203515,1.261526,1.4639834
2499-01-01 00:00:00,1.2901305,1.2599711500000002,1.46210745
2500-01-01 00:00:00,1.2885483500000001,1.2584195999999999,1.46058025
